date,instrument,primary_signal,hmm_volatility_regime,hmm_prob_low_vol,hmm_prob_normal_vol,hmm_prob_high_vol,hmm_prob_extreme_vol,hmm_prob_low_or_normal_vol,hmm_prob_high_or_extreme_vol
2022-03-18,rb1s,-1,extreme_vol,8.272530189065071e-08,7.916497049760507e-06,0.00046647504207,0.9995255257339486,7.999222351651157e-06,0.9999920007760186
2022-03-18,si1s,-1,extreme_vol,0.0012083596641436,0.0005080021630132,2.481077461298671e-11,0.9982836381496498,0.0017163618271567999,0.9982836381744606
2022-03-21,cl1s,-1,high_vol,3.548169385278234e-36,1.0135729414090397e-11,0.9999997301202166,2.6986613556442816e-07,1.0135729414090397e-11,0.9999999999863521
2022-03-21,es1s,-1,high_vol,7.307111075603873e-07,0.0006927137856664,0.9987737859098592,0.0005327695950582,0.0006934444967739604,0.9993065555049174
2022-03-21,fesx1s,-1,extreme_vol,6.528779631203267e-22,0.0905735536501059,0.0008745406264601,0.9085519057233888,0.0905735536501059,0.9094264463498489
2022-03-21,gc1s,0,normal_vol,8.76079551163869e-08,0.5456487037829074,0.0450877032917172,0.4092635053201954,0.5456487913908625,0.4543512086119126
2022-03-21,hg1s,-1,low_vol,0.8491960489534698,0.0348763950839312,0.0005538903287886,0.1153736656305812,0.884072444037401,0.1159275559593698
2022-03-21,ho1s,0,extreme_vol,1.9742392903506795e-55,3.747356018147115e-11,0.1325837045619631,0.8674162953973394,3.747356018147115e-11,0.9999999999593026
2022-03-21,ng1s,0,high_vol,0.0002449060578039,0.022589588608762,0.9762236879349488,0.000941817397194,0.0228344946665659,0.9771655053321429
2022-03-21,nq1s,1,high_vol,5.440991936668621e-10,0.0061610347819864,0.9024340031179736,0.0914049615556669,0.006161035326085594,0.9938389646736405
2022-03-21,pl1s,0,extreme_vol,1.0901548133094633e-13,8.271858438337195e-06,0.0001606964965845,0.9998310316454666,8.271858547352677e-06,0.9999917281420511
2022-03-21,rb1s,-1,extreme_vol,1.4665274674718521e-22,1.4179005025557568e-12,1.835635546526571e-05,0.9999816436404632,1.4179005027024095e-12,0.9999999999959285
2022-03-21,si1s,0,high_vol,0.0249364478663972,0.000500156346199,0.9214197162267264,0.0531436795580326,0.025436604212596203,0.9745633957847589
2022-03-22,cl1s,-1,extreme_vol,4.842626630411438e-17,1.216452124766994e-06,0.011279081623134,0.988719701927314,1.2164521248154203e-06,0.9999987835504479
2022-03-22,es1s,-1,high_vol,4.5583463162406787e-10,0.0003722064712866,0.9987635936281338,0.0008641994450718,0.00037220692712123165,0.9996277930732056
2022-03-22,fesx1s,-1,extreme_vol,1.4844626110152054e-25,0.0011850036112162,0.0001595353493432,0.9986554610405244,0.0011850036112162,0.9988149963898676
2022-03-22,gc1s,1,normal_vol,2.6917158281320277e-10,0.7547716541919517,8.915922111355149e-05,0.2451391863192407,0.7547716544611233,0.24522834554035425
2022-03-22,hg1s,-1,low_vol,0.8799990142644523,0.1000396927202394,0.0003528424849071,0.0196084505267715,0.9800387069846916,0.0199612930116786
2022-03-22,ho1s,0,extreme_vol,8.02966157429924e-45,3.082422891705458e-13,3.2382152038070504e-06,0.9999967617820992,3.082422891705458e-13,0.9999999999973029
2022-03-22,ng1s,0,normal_vol,7.410615679863237e-11,0.997139288653264,0.0005134435151453,0.0023472677578635,0.9971392887273701,0.0028607112730087998
2022-03-22,nq1s,1,high_vol,2.2713144755887508e-15,0.0008934092760604,0.9726039895618972,0.0265026011609754,0.0008934092760626713,0.9991065907228726
2022-03-22,pl1s,0,high_vol,5.720000292619528e-124,1.480019190149052e-71,0.9999999111532856,8.88453953269862e-08,1.480019190149052e-71,0.9999999999986809
2022-03-22,rb1s,-1,extreme_vol,9.205670183671852e-08,8.547459826698672e-12,0.0008140598476689,0.9991858480860956,9.206524929654522e-08,0.9999999079337645
2022-03-22,si1s,-1,extreme_vol,0.0001730510449067,0.0001619178758352,3.2367476746706867e-10,0.999665030753747,0.0003349689207419,0.9996650310774218
2022-03-23,cl1s,-1,high_vol,1.7166161356963948e-27,3.0529269476717647e-10,0.9999987479321696,1.2517630440695164e-06,3.0529269476717647e-10,0.9999999996952137
2022-03-23,es1s,1,high_vol,4.175822758796344e-10,0.0002806809266121,0.9989165003864224,0.0008028182691111,0.0002806813441943759,0.9997193186555335
2022-03-23,fesx1s,-1,extreme_vol,1.1072764836346295e-31,0.0001486665188853,2.2044114673660752e-05,0.9998292893677656,0.0001486665188853,0.9998513334824393
2022-03-23,gc1s,0,normal_vol,9.352194475373911e-10,0.529122272576765,0.0640218780935889,0.4068558483936189,0.5291222735119845,0.47087772648720777
2022-03-23,hg1s,-1,normal_vol,0.0423536669513229,0.8909558603101616,0.0037964473058546,0.062894025433541,0.9333095272614845,0.0666904727393956
2022-03-23,ho1s,0,high_vol,2.814825349127102e-73,2.4060025791853057e-11,0.877371749524829,0.1226282504529116,2.4060025791853057e-11,0.9999999999777406
2022-03-23,ng1s,0,normal_vol,0.0028932435735507,0.6109523476077735,0.3816803754282007,0.0044740333921904,0.6138455911813242,0.3861544088203911
2022-03-23,nq1s,1,high_vol,4.8912543069566494e-11,0.0006618045423495,0.9976003505707208,0.0017378448366567,0.0006618045912620431,0.9993381954073776
2022-03-23,pl1s,0,extreme_vol,0.0002209926850422,1.2244668609618048e-06,0.0702948495478387,0.9294829333000793,0.00022221715190316182,0.999777782847918
2022-03-23,rb1s,-1,extreme_vol,5.747086501746566e-18,2.1017968015420662e-09,5.9188397414727195e-05,0.9999408095010528,2.101796807289153e-09,0.9999999978984675
2022-03-23,si1s,-1,high_vol,0.0007085429197532,8.447772648212267e-05,0.9806845786122074,0.0185224007392336,0.0007930206462353226,0.999206979351441
2022-03-24,cl1s,-1,extreme_vol,2.68759381958914e-18,1.9653184558036738e-07,0.0004233747963289,0.999576428669589,1.9653184558305497e-07,0.9999998034659179
2022-03-24,es1s,1,high_vol,4.0889313948363447e-10,0.0003017726692413,0.9986818966498906,0.0010163302729449,0.0003017730781344395,0.9996982269228355
2022-03-24,fesx1s,-1,extreme_vol,9.309049561034764e-23,0.0020961322787909,0.0016930156471823,0.9962108520749032,0.0020961322787909,0.9979038677220855
2022-03-24,gc1s,0,normal_vol,4.994900124198812e-17,0.8199229410208867,3.96757661693391e-10,0.1800770585817463,0.8199229410208867,0.18007705897850396
2022-03-24,hg1s,-1,normal_vol,0.1570264193983697,0.771010401505174,0.0038051996911045,0.0681579794027257,0.9280368209035437,0.0719631790938302
2022-03-24,ho1s,0,normal_vol,1.0996723431101471e-57,1.0,6.408778824035619e-26,1.406307553733156e-20,1.0,1.40631396251198e-20
2022-03-24,ng1s,0,normal_vol,1.5806623688491372e-246,1.0,9.683035489133868e-297,2.7000272520258786e-198,1.0,2.7000272520258786e-198
2022-03-24,nq1s,-1,high_vol,3.827858381193124e-13,0.0003235888304332,0.99808283209844,0.0015935790723227,0.0003235888308159858,0.9996764111707627
2022-03-24,pl1s,1,extreme_vol,4.424051794996055e-08,0.0040032221186895,0.0001704036340421,0.9958263300039256,0.0040032663592074495,0.9959967336379677
2022-03-24,rb1s,-1,high_vol,7.393227276143196e-108,1.1816057205721442e-103,1.0,3.31546218644475e-87,1.1816796528449057e-103,1.0
2022-03-24,si1s,-1,extreme_vol,1.167912224896434e-10,4.7225125191559475e-06,0.3302853741496484,0.6697099032190839,4.7226293103784375e-06,0.9999952773687323
2022-03-25,cl1s,-1,high_vol,1.9439746963659052e-16,9.38080979299397e-07,0.9875788978782598,0.0124201640439771,9.380809794937945e-07,0.9999990619222369
2022-03-25,es1s,1,high_vol,2.3563701217186775e-05,0.0009968785885162,0.9987084934046856,0.0002710643047339,0.001020442289733387,0.9989795577094195
2022-03-25,fesx1s,-1,extreme_vol,1.1678164427912453e-18,0.0050442311468315,0.0119297140678475,0.9830260547844736,0.005044231146831501,0.9949557688523211
2022-03-25,gc1s,0,normal_vol,7.459813909700631e-10,0.9861841673414964,2.9664974236346428e-08,0.013815802246766,0.9861841680874778,0.013815831911740236
2022-03-25,hg1s,1,low_vol,0.7523549035084323,0.2011786003016599,0.0018278314388688,0.0446386647502366,0.9535335038100922,0.046466496189105394
2022-03-25,ho1s,0,extreme_vol,4.9231546156098946e-45,2.338523104069701e-14,6.289709330860507e-11,0.9999999999345164,2.338523104069701e-14,0.9999999999974135
2022-03-25,ng1s,0,high_vol,0.0015122132261765,0.0389138036385355,0.9573019105021856,0.0022720726358073,0.040426016864712,0.9595739831379929
2022-03-25,nq1s,-1,high_vol,5.50502828899072e-08,0.0008721418100727,0.998884994923059,0.0002428082158493,0.0008721968603555899,0.9991278031389084
2022-03-25,pl1s,1,extreme_vol,1.347585483904441e-13,4.8597785578531415e-25,7.598197851371134e-10,0.9999999992433004,1.347585483909301e-13,1.0000000000031202
2022-03-25,rb1s,-1,extreme_vol,6.89320811669332e-13,1.4266414613876878e-06,0.0011856537274681,0.9988129196312208,1.4266421507084995e-06,0.9999985733586889
2022-03-25,si1s,-1,extreme_vol,0.4573817941684877,0.0051442401517875,1.2867366172928214e-05,0.5374610983106303,0.46252603432027517,0.5374739656768032
2022-03-28,cl1s,-1,extreme_vol,7.819864935892892e-48,1.075409492752275e-15,2.9081901104033888e-12,1.0,1.075409492752275e-15,1.0000000000029081
2022-03-28,es1s,1,high_vol,2.104084630847557e-06,0.0006272413560186,0.9991310304119334,0.0002396241491708,0.0006293454406494475,0.9993706545611042
2022-03-28,fesx1s,1,extreme_vol,2.878550743887022e-20,0.0024601189082425,0.0075123153865994,0.9900275657062528,0.0024601189082425,0.9975398810928522
2022-03-28,gc1s,0,normal_vol,0.0,1.0,0.0,1.0823181092250114e-99,1.0,1.0823181092250114e-99
2022-03-28,hg1s,1,low_vol,0.5619537571963245,0.4002933634742409,0.0013796580257173,0.0363732213038971,0.9622471206705654,0.0377528793296144
2022-03-28,ho1s,0,extreme_vol,1.6828931186879397e-104,4.449629551355271e-23,2.3140584751894722e-26,1.0,4.449629551355271e-23,1.0
2022-03-28,ng1s,0,high_vol,9.131002099803716e-05,0.0007826858977476,0.9987521138133002,0.0003738902689348,0.0008739959187456371,0.999126004082235
2022-03-28,nq1s,-1,high_vol,3.516296824040248e-11,0.000476747956411,0.998842051161006,0.0006812008488573,0.00047674799157396825,0.9995232520098633
2022-03-28,pl1s,1,extreme_vol,6.016179777239706e-08,2.6038785837318976e-17,4.189765570031005e-07,0.999999520863754,6.016179779843585e-08,0.999999939840311
2022-03-28,rb1s,-1,extreme_vol,7.933016496220996e-50,8.863272908397884e-79,2.9705852612486534e-11,0.9999999999708962,7.933016496220996e-50,1.000000000000602
2022-03-28,si1s,-1,extreme_vol,0.0001064477741559,0.0002462914484277,1.0379452953753891e-10,0.9996472606758052,0.0003527392225836,0.9996472607795998
2022-03-29,cl1s,0,extreme_vol,4.491611215400008e-30,2.416530639566645e-09,0.1099163626701529,0.8900836349167104,2.416530639566645e-09,0.9999999975868633
2022-03-29,es1s,1,high_vol,1.1027700935485685e-07,0.0004547222523726,0.999155381376217,0.0003897860952605,0.00045483252938195484,0.9995451674714775
2022-03-29,fesx1s,-1,extreme_vol,3.425237156108179e-24,0.0002836098981478,0.0021005302826054,0.9976158598184206,0.0002836098981478,0.999716390101026
2022-03-29,gc1s,0,normal_vol,1.0814960562962e-10,0.5307760596016899,0.4136833446490747,0.0555405956390153,0.5307760597098395,0.46922394028809
2022-03-29,hg1s,1,low_vol,0.9876335050629914,0.0114339636232644,9.121858877059228e-05,0.0008413127250471,0.9990674686862558,0.0009325313138176923
2022-03-29,ho1s,0,extreme_vol,2.5764475048683464e-65,2.1405436155601192e-17,2.3149895201691087e-10,0.9999999997671694,2.1405436155601192e-17,0.9999999999986683
2022-03-29,ng1s,0,high_vol,5.075963573299924e-06,0.0006460267914096,0.9985374569997773,0.0008114402418261,0.0006511027549829,0.9993488972416034
2022-03-29,nq1s,1,high_vol,8.837263131332554e-11,0.0004658257680812,0.9988929286466935,0.0006412454967304,0.0004658258564538313,0.9995341741434239
2022-03-29,pl1s,1,extreme_vol,3.726577820888296e-10,9.397053135679754e-16,3.135608690418559e-09,0.9999999964929884,3.7265872179414314e-10,0.9999999996285971
2022-03-29,rb1s,-1,extreme_vol,1.4089692370405882e-19,5.566139329205416e-17,3.2024044541890873e-06,0.9999967975942472,5.580229021575822e-17,0.9999999999987014
2022-03-29,si1s,-1,extreme_vol,4.308198919123954e-07,0.0001157055169049,8.483857524916848e-10,0.9998838628158372,0.0001161363367968124,0.999883863664223
2022-03-30,cl1s,0,high_vol,6.349283120997749e-16,9.050386378524644e-07,0.9996090264555784,0.0003900685040313,9.050386384873927e-07,0.9999990949596097
2022-03-30,es1s,1,high_vol,1.8797951670155393e-05,0.0008410777439148,0.998938678659294,0.0002014456443765,0.0008598756955849554,0.9991401243036705
2022-03-30,fesx1s,-1,extreme_vol,5.436319484206395e-20,0.0034049066177581,0.0166608572394639,0.9799342361442784,0.0034049066177581,0.9965950933837423
2022-03-30,gc1s,0,high_vol,2.6622955532896017e-07,0.0044674977054298,0.9945635079135506,0.0009687281550595,0.004467763934985129,0.9955322360686102
2022-03-30,hg1s,1,low_vol,0.7511122785886304,0.2481818592874304,0.0002750000857679,0.0004308620358148,0.9992941378760608,0.0007058621215827
2022-03-30,ho1s,0,extreme_vol,5.82928282428394e-40,9.3941001411106e-13,1.7099083730021012e-06,0.999998290093215,9.3941001411106e-13,1.0000000000015878
2022-03-30,ng1s,0,high_vol,1.8780080017380144e-09,0.0009485798010264,0.9855613632303968,0.0134900550933166,0.0009485816790344017,0.9990514183237134
2022-03-30,nq1s,1,high_vol,4.469084116703777e-09,0.0006887093383392,0.9989466920119102,0.0003645941815399,0.0006887138074233167,0.9993112861934501
2022-03-30,pl1s,0,extreme_vol,5.6711483172734214e-08,0.0210999559954882,2.5042367842034957e-07,0.978899736869104,0.02110001270697137,0.9788999872927825
2022-03-30,rb1s,-1,extreme_vol,1.3171570597425066e-15,1.0077756357002989e-07,0.000165204367323,0.9998346948561156,1.0077756488718695e-07,0.9999998992234387
2022-03-30,si1s,-1,high_vol,0.0088699728646857,0.0008322674603223,0.9688359281737297,0.0214618314976651,0.009702240325008,0.9902977596713948
2022-03-31,cl1s,0,extreme_vol,4.916993178773822e-41,1.0536847406672913e-13,8.812044143119258e-13,1.0,1.0536847406672913e-13,1.0000000000008813
2022-03-31,es1s,1,high_vol,1.9493862531214283e-11,0.0004112822149264,0.9982624325051632,0.001326285259436,0.0004112822344202625,0.9995887177645992
2022-03-31,fesx1s,1,extreme_vol,8.957845424093061e-20,0.0025987174217146,0.0240672936387779,0.9733339889379856,0.0025987174217146,0.9974012825767635
2022-03-31,gc1s,0,high_vol,6.31455496277431e-10,9.06258892679436e-05,0.9997599358611604,0.0001494376188011,9.062652072343988e-05,0.9999093734799616
2022-03-31,hg1s,1,low_vol,0.989975793680592,0.0099521364341569,3.1593288606101976e-05,4.047659664366015e-05,0.9999279301147489,7.206988524976213e-05
2022-03-31,ho1s,0,extreme_vol,3.870006709110401e-45,2.6015252925728737e-15,2.5282660947540557e-13,1.0,2.6015252925728737e-15,1.000000000000253
2022-03-31,ng1s,0,high_vol,3.53248413944499e-07,0.0005820472763282,0.9971882524879458,0.0022293469905011,0.0005824005247421445,0.999417599478447
2022-03-31,nq1s,1,high_vol,3.0453260297299165e-11,0.0003654864114208,0.9991455929419024,0.0004889206155434,0.0003654864418740603,0.9996345135574458
2022-03-31,pl1s,0,extreme_vol,0.0314272119465635,1.0601985238959e-05,0.0001453039364586,0.9684168821317144,0.03143781393180246,0.968562186068173
2022-03-31,rb1s,1,extreme_vol,5.155954270558518e-17,3.2165741620458645e-32,5.158374706025846e-06,0.9999948416285664,5.155954270558521e-17,1.0000000000032725
2022-03-31,si1s,-1,low_vol,0.6390914427277453,0.0010207370382772,0.3097256569440753,0.0501621632887685,0.6401121797660225,0.35988782023284377
2022-04-01,cl1s,0,extreme_vol,2.278730299854457e-13,1.1926885531047887e-05,0.0045808581916532,0.9954072149189764,1.1926885758920917e-05,0.9999880731106296
2022-04-01,es1s,1,high_vol,5.647077392124956e-05,0.0010147919853902,0.9987536576227666,0.0001750796169205,0.0010712627593114496,0.9989287372396871
2022-04-01,fesx1s,1,high_vol,3.0408058487979853e-09,0.0128207079809928,0.7402478897866119,0.2469313991918181,0.012820711021798648,0.9871792889784301
2022-04-01,gc1s,0,high_vol,7.056420226451477e-11,0.0002349871611074,0.9990679131270712,0.0006970996440219,0.00023498723167160226,0.9997650127710931
2022-04-01,hg1s,1,low_vol,0.541026641242675,0.458550375307952,0.0002251624858002,0.0001978209628253,0.999577016550627,0.0004229834486255
2022-04-01,ho1s,0,extreme_vol,7.185917754928512e-39,3.3186814530477698e-12,1.2737265383822756e-05,0.9999872627315126,3.3186814530477698e-12,0.9999999999968965
2022-04-01,ng1s,0,high_vol,4.3564725548035895e-05,0.0006715090647385,0.9989163973687452,0.0003685288385369,0.0007150737902865359,0.999284926207282
2022-04-01,nq1s,1,high_vol,2.0711021686684118e-07,0.0010154954621786,0.998744434460444,0.0002398629674884,0.0010157025723954668,0.9989842974279324
2022-04-01,pl1s,0,extreme_vol,0.156542297274048,0.0001384447172759,0.0006449649950595,0.8426742930111275,0.1566807419913239,0.843319258006187
2022-04-01,rb1s,1,extreme_vol,5.491478389988366e-06,3.829532214300051e-06,0.0008984182218011,0.9990922607647904,9.321010604288417e-06,0.9999906789865916
2022-04-01,si1s,1,low_vol,0.5087203928976549,0.0059188527789394,1.2834309867098796e-08,0.4853607414861789,0.5146392456765944,0.4853607543204888
2022-04-04,cl1s,0,high_vol,3.2091596709754256e-22,7.449744295517576e-09,0.9999839178983048,1.607465427829724e-05,7.449744295517897e-09,0.9999999925525831
2022-04-04,es1s,1,high_vol,0.0009700284019326,0.0027691666703791,0.9960523246795764,0.0002084802496613,0.0037391950723117,0.9962608049292376
2022-04-04,fesx1s,-1,high_vol,3.4665458076118077e-10,0.0010223491095364,0.9874264763320364,0.0115511742125512,0.0010223494561909807,0.9989776505445876
2022-04-04,gc1s,0,high_vol,1.940495215139036e-06,0.0001418978740516,0.9997872262069486,6.89354246420938e-05,0.000143838369266739,0.9998561616315907
2022-04-04,hg1s,1,normal_vol,0.0014118571812127,0.9964644862751374,0.0008290884124393,0.0012945681322209,0.9978763434563501,0.0021236565446602
2022-04-04,ho1s,0,extreme_vol,7.296071482288128e-39,1.1812299808185127e-10,0.0025720016681792,0.9974279982168474,1.1812299808185127e-10,0.9999999998850265
2022-04-04,ng1s,0,high_vol,0.0011874115442919,0.0013749600682589,0.997167827936491,0.0002698004477248,0.0025623716125508,0.9974376283842158
2022-04-04,nq1s,1,high_vol,7.60282948533709e-11,0.0002448547853393,0.9993168529494048,0.0004382921891908,0.0002448548613675949,0.9997551451385955
2022-04-04,pl1s,1,extreme_vol,0.2128813065109778,0.0412791215912898,0.0009270031264843,0.7449125687718503,0.2541604281022676,0.7458395718983346
2022-04-04,rb1s,1,extreme_vol,1.7667547904596491e-09,4.700451387929207e-05,0.0003542678116557,0.9995987259043104,4.700628063408253e-05,0.9999529937159661
2022-04-04,si1s,1,low_vol,0.9062384985240116,0.002296817485705,0.0029765245479386,0.0884881594444197,0.9085353160097166,0.09146468399235831
2022-04-05,cl1s,0,extreme_vol,5.162410262079382e-16,1.2737869041722589e-06,0.0035646142768225,0.9964341119361476,1.2737869046884998e-06,0.9999987262129701
2022-04-05,es1s,1,high_vol,6.175878339364883e-08,0.0004808375491059,0.9992176335032896,0.0003014671882537,0.0004808993078892936,0.9995191006915434
2022-04-05,fesx1s,1,high_vol,3.0245206770500643e-11,0.0012654258470209,0.995930440248294,0.0028041338759043,0.0012654258772661067,0.9987345741241983
2022-04-05,gc1s,0,high_vol,8.759467088951918e-06,0.0006435378518808,0.99928555745334,6.214522777733924e-05,0.0006522973189697519,0.9993477026811174
2022-04-05,hg1s,1,low_vol,0.7520508793476728,0.2475450849573915,0.0001988315727187,0.0002052041249168,0.9995959643050643,0.0004040356976355
